id,variant_id,stock_qty,stock_loc,,,
9060,1060,24,Zone-T-01,,,
9061,1061,29,Zone-T-01,,,
9062,1062,13,Zone-T-01,,,
9063,1063,9,Zone-T-01,,,
9064,1064,11,Zone-T-01,,,
9065,1065,8,Zone-T-01,,,
9066,1066,13,Zone-T-01,,,
9067,1067,100,Zone-T-01,,,
9068,1068,93,Zone-T-01,,,
9069,1069,50,Zone-T-01,,,
9070,1070,21,Zone-T-01,,,
9071,1071,28,Zone-T-01,,,
9072,1072,10,Zone-T-01,,,
9073,1073,12,Zone-T-01,,,
9074,1074,17,Zone-T-01,,,
9075,1075,27,Zone-T-01,,,
9076,1076,8,Zone-T-01,,,
9077,1077,88,Zone-T-01,,,
9078,1078,82,Zone-T-01,,,
9079,1079,57,Zone-T-01,,,
9080,1080,24,Zone-T-01,,,
9081,1081,20,Zone-T-01,,,
9082,1082,14,Zone-T-01,,,
9083,1083,33,Zone-T-01,,,
9084,1084,9,Zone-T-01,,,
9085,1085,28,Zone-T-01,,,
9086,1086,14,Zone-T-01,,,
9087,1087,96,Zone-T-01,,,
9088,1088,72,Zone-T-01,,,
9089,1089,109,Zone-T-01,,,
9090,1090,20,Zone-T-01,,,
9091,1091,34,Zone-T-01,,,
9092,1092,32,Zone-T-01,,,
9093,1093,12,Zone-T-01,,,
9094,1094,19,Zone-T-01,,,
9095,1095,30,Zone-T-01,,,
9096,1096,23,Zone-T-01,,,
9097,1097,47,Zone-T-01,,,
9098,1098,56,Zone-T-01,,,
9099,1099,59,Zone-T-01,,,
9100,1100,27,Zone-T-01,,,
9101,1101,21,Zone-T-01,,,
9102,1102,11,Zone-T-01,,,
9103,1103,11,Zone-T-01,,,
9104,1104,11,Zone-T-01,,,
9105,1105,12,Zone-T-01,,,
9106,1106,17,Zone-T-01,,,
9107,1107,62,Zone-T-01,,,
9108,1108,62,Zone-T-01,,,
9109,1109,92,Zone-T-01,,,
9110,1110,12,Zone-T-01,,,
9111,1111,14,Zone-T-01,,,
9112,1112,25,Zone-T-01,,,
9113,1113,18,Zone-T-01,,,
9114,1114,32,Zone-T-01,,,
9115,1115,23,Zone-T-01,,,
9116,1116,33,Zone-T-01,,,
9117,1117,69,Zone-T-01,,,
9118,1118,72,Zone-T-01,,,
9119,1119,0,Zone-T-01,,,
9120,1120,35,Zone-T-01,,,
9121,1121,34,Zone-T-01,,,
9122,1122,19,Zone-T-01,,,
9123,1123,13,Zone-T-01,,,
9124,1124,29,Zone-T-01,,,
9125,1125,10,Zone-T-01,,,
9126,1126,24,Zone-T-01,,,
9127,1127,76,Zone-T-01,,,
9128,1128,41,Zone-T-01,,,
9129,1129,46,Zone-T-01,,,
9130,1130,18,Zone-T-01,,,
9131,1131,14,Zone-T-01,,,
9132,1132,20,Zone-T-01,,,
9133,1133,20,Zone-T-01,,,
9134,1134,18,Zone-T-01,,,
9135,1135,34,Zone-T-01,,,
9136,1136,33,Zone-T-01,,,
9137,1137,91,Zone-T-01,,,
9138,1138,89,Zone-T-01,,,
9139,1139,93,Zone-T-01,,,
9140,1140,34,Zone-T-01,,,
9141,1141,19,Zone-T-01,,,
9142,1142,25,Zone-T-01,,,
9143,1143,10,Zone-T-01,,,
9144,1144,13,Zone-T-01,,,
9145,1145,9,Zone-T-01,,,
9146,1146,19,Zone-T-01,,,
9147,1147,91,Zone-T-01,,,
9148,1148,96,Zone-T-01,,,
9149,1149,69,Zone-T-01,,,
9150,1150,17,Zone-T-01,,,
9151,1151,35,Zone-T-01,,,
9152,1152,28,Zone-T-01,,,
9153,1153,15,Zone-T-01,,,
9154,1154,28,Zone-T-01,,,
9155,1155,31,Zone-T-01,,,
9156,1156,17,Zone-T-01,,,
9157,1157,53,Zone-T-01,,,
9158,1158,80,Zone-T-01,,,
9159,1159,67,Zone-T-01,,,
9160,1160,32,Zone-T-01,,,
9161,1161,33,Zone-T-01,,,
9162,1162,30,Zone-T-01,,,
9163,1163,29,Zone-T-01,,,
9164,1164,30,Zone-T-01,,,
9165,1165,15,Zone-T-01,,,
9166,1166,20,Zone-T-01,,,
9167,1167,77,Zone-T-01,,,
9168,1168,96,Zone-T-01,,,
9169,1169,50,Zone-T-01,,,
9170,1170,22,Zone-T-01,,,
9171,1171,21,Zone-T-01,,,
9172,1172,16,Zone-T-01,,,
9173,1173,10,Zone-T-01,,,
9174,1174,24,Zone-T-01,,,
9175,1175,17,Zone-T-01,,,
9176,1176,29,Zone-T-01,,,
9177,1177,81,Zone-T-01,,,
9178,1178,101,Zone-T-01,,,
9179,1179,108,Zone-T-01,,,
9180,1180,12,Zone-T-01,,,
9181,1181,16,Zone-T-01,,,
9182,1182,21,Zone-T-01,,,
9183,1183,17,Zone-T-01,,,
9184,1184,21,Zone-T-01,,,
9185,1185,29,Zone-T-01,,,
9186,1186,34,Zone-T-01,,,
9187,1187,60,Zone-T-01,,,
9188,1188,76,Zone-T-01,,,
9189,1189,88,Zone-T-01,,,
9190,1190,29,Zone-T-01,,,
9191,1191,29,Zone-T-01,,,
9192,1192,27,Zone-T-01,,,
9193,1193,35,Zone-T-01,,,
9194,1194,27,Zone-T-01,,,
9195,1195,29,Zone-T-01,,,
9196,1196,30,Zone-T-01,,,
9197,1197,96,Zone-T-01,,,
9198,1198,64,Zone-T-01,,,
9199,1199,88,Zone-T-01,,,
9200,1200,18,Zone-T-01,,,
9201,1201,14,Zone-T-01,,,
9202,1202,19,Zone-T-01,,,
9203,1203,8,Zone-T-01,,,
9204,1204,29,Zone-T-01,,,
9205,1205,19,Zone-T-01,,,
9206,1206,30,Zone-T-01,,,
9207,1207,77,Zone-T-01,,,
9208,1208,64,Zone-T-01,,,
9209,1209,61,Zone-T-01,,,
9210,1210,33,Zone-T-01,,,
9211,1211,28,Zone-T-01,,,
9212,1212,16,Zone-T-01,,,
9213,1213,29,Zone-T-01,,,
9214,1214,21,Zone-T-01,,,
9215,1215,31,Zone-T-01,,,
9216,1216,32,Zone-T-01,,,
9217,1217,69,Zone-T-01,,,
9218,1218,92,Zone-T-01,,,
9219,1219,84,Zone-T-01,,,
9220,1220,29,Zone-T-01,,,
9221,1221,20,Zone-T-01,,,
9222,1222,8,Zone-T-01,,,
9223,1223,11,Zone-T-01,,,
9224,1224,24,Zone-T-01,,,
9225,1225,25,Zone-T-01,,,
9226,1226,14,Zone-T-01,,,
9227,1227,40,Zone-T-01,,,
9228,1228,106,Zone-T-01,,,
9229,1229,79,Zone-T-01,,,
9230,1230,29,Zone-T-01,,,
9231,1231,31,Zone-T-01,,,
9232,1232,13,Zone-T-01,,,
9233,1233,24,Zone-T-01,,,
9234,1234,33,Zone-H-01,,,
9235,1235,33,Zone-H-01,,,
9236,1236,22,Zone-H-01,,,
9237,1237,66,Zone-H-01,,,
9238,1238,73,Zone-H-01,,,
9239,1239,93,Zone-H-01,,,
9240,1240,22,Zone-H-01,,,
9241,1241,25,Zone-H-01,,,
9242,1242,24,Zone-H-01,,,
9243,1243,28,Zone-H-01,,,
9244,1244,27,Zone-H-01,,,
9245,1245,32,Zone-H-01,,,
9246,1246,28,Zone-H-01,,,
9247,1247,76,Zone-H-01,,,
9248,1248,65,Zone-H-01,,,
9249,1249,42,Zone-H-01,,,
9250,1250,11,Zone-H-01,,,
9251,1251,33,Zone-H-01,,,
9252,1252,17,Zone-H-01,,,
9253,1253,10,Zone-H-01,,,
9254,1254,26,Zone-H-01,,,
9255,1255,9,Zone-H-01,,,
9256,1256,9,Zone-H-01,,,
9257,1257,93,Zone-H-01,,,
9258,1258,78,Zone-H-01,,,
9259,1259,87,Zone-H-01,,,
9260,1260,25,Zone-H-01,,,
9261,1261,28,Zone-H-01,,,
9262,1262,30,Zone-H-01,,,
9263,1263,26,Zone-H-01,,,
9264,1264,26,Zone-H-01,,,
9265,1265,17,Zone-H-01,,,
9266,1266,14,Zone-H-01,,,
9267,1267,52,Zone-H-01,,,
9268,1268,90,Zone-H-01,,,
9269,1269,91,Zone-H-01,,,
9270,1270,33,Zone-H-01,,,
9271,1271,13,Zone-H-01,,,
9272,1272,16,Zone-H-01,,,
9273,1273,22,Zone-H-01,,,
9274,1274,18,Zone-H-01,,,
9275,1275,12,Zone-H-01,,,
9276,1276,12,Zone-H-01,,,
9277,1277,97,Zone-H-01,,,
9278,1278,89,Zone-H-01,,,
9279,1279,93,Zone-H-01,,,
9280,1280,25,Zone-H-01,,,
9281,1281,30,Zone-H-01,,,
9282,1282,13,Zone-H-01,,,
9283,1283,19,Zone-H-01,,,
9284,1284,16,Zone-H-01,,,
9285,1285,14,Zone-H-01,,,
9286,1286,16,Zone-H-01,,,
9287,1287,99,Zone-H-01,,,
9288,1288,88,Zone-H-01,,,
9289,1289,63,Zone-H-01,,,
9290,1290,34,Zone-H-01,,,
9291,1291,23,Zone-H-01,,,
9292,1292,26,Zone-H-01,,,
9293,1293,28,Zone-H-01,,,
9294,1294,23,Zone-H-01,,,
9295,1295,29,Zone-H-01,,,
9296,1296,13,Zone-H-01,,,
9297,1297,49,Zone-H-01,,,
9298,1298,108,Zone-H-01,,,
9299,1299,70,Zone-H-01,,,
9300,1300,22,Zone-H-01,,,
9301,1301,24,Zone-H-01,,,
9302,1302,8,Zone-H-01,,,
9303,1303,11,Zone-H-01,,,
9304,1304,18,Zone-H-01,,,
9305,1305,33,Zone-H-01,,,
9306,1306,23,Zone-H-01,,,
9307,1307,49,Zone-H-01,,,
9308,1308,82,Zone-H-01,,,
9309,1309,40,Zone-H-01,,,
9310,1310,26,Zone-H-01,,,
9311,1311,29,Zone-H-01,,,
9312,1312,25,Zone-H-01,,,
9313,1313,16,Zone-H-01,,,
9314,1314,28,Zone-S-01,,,
9315,1315,8,Zone-S-01,,,
9316,1316,26,Zone-S-01,,,
9317,1317,80,Zone-S-01,,,
9318,1318,92,Zone-S-01,,,
9319,1319,73,Zone-S-01,,,
9320,1320,13,Zone-S-01,,,
9321,1321,12,Zone-S-01,,,
9322,1322,26,Zone-S-01,,,
9323,1323,9,Zone-S-01,,,
9324,1324,20,Zone-S-01,,,
9325,1325,9,Zone-S-01,,,
9326,1326,9,Zone-S-01,,,
9327,1327,83,Zone-S-01,,,
9328,1328,105,Zone-S-01,,,
9329,1329,69,Zone-S-01,,,
9330,1330,25,Zone-S-01,,,
9331,1331,32,Zone-S-01,,,
9332,1332,17,Zone-S-01,,,
9333,1333,13,Zone-S-01,,,
9334,1334,34,Zone-S-01,,,
9335,1335,22,Zone-S-01,,,
9336,1336,9,Zone-S-01,,,
9337,1337,93,Zone-S-01,,,
9338,1338,69,Zone-S-01,,,
9339,1339,64,Zone-S-01,,,
9340,1340,11,Zone-S-01,,,
9341,1341,23,Zone-S-01,,,
9342,1342,13,Zone-S-01,,,
9343,1343,16,Zone-S-01,,,
9344,1344,16,Zone-S-01,,,
9345,1345,29,Zone-S-01,,,
9346,1346,19,Zone-S-01,,,
9347,1347,49,Zone-S-01,,,
9348,1348,65,Zone-S-01,,,
9349,1349,62,Zone-S-01,,,
9350,1350,30,Zone-S-01,,,
9351,1351,19,Zone-S-01,,,
9352,1352,28,Zone-S-01,,,
9353,1353,34,Zone-S-01,,,
9354,1354,25,Zone-S-01,,,
9355,1355,10,Zone-S-01,,,
9356,1356,31,Zone-S-01,,,
9357,1357,54,Zone-S-01,,,
9358,1358,56,Zone-S-01,,,
9359,1359,57,Zone-S-01,,,
9360,1360,12,Zone-S-01,,,
9361,1361,25,Zone-S-01,,,
9362,1362,10,Zone-S-01,,,
9363,1363,9,Zone-S-01,,,
9364,1364,32,Zone-S-01,,,
9365,1365,24,Zone-S-01,,,
9366,1366,28,Zone-S-01,,,
9367,1367,88,Zone-S-01,,,
9368,1368,61,Zone-S-01,,,
9369,1369,85,Zone-S-01,,,
9370,1370,35,Zone-S-01,,,
9371,1371,33,Zone-S-01,,,
9372,1372,30,Zone-S-01,,,
9373,1373,15,Zone-S-01,,,
9374,1374,27,Zone-S-01,,,
9375,1375,0,Zone-S-01,,,
9376,1376,32,Zone-S-01,,,
9377,1377,60,Zone-S-01,,,
9378,1378,83,Zone-S-01,,,
9379,1379,46,Zone-S-01,,,
9380,1380,18,Zone-S-01,,,
9381,1381,33,Zone-S-01,,,
9382,1382,28,Zone-S-01,,,
9383,1383,21,Zone-S-01,,,
9384,1384,14,Zone-S-01,,,
9385,1385,17,Zone-S-01,,,
9386,1386,13,Zone-S-01,,,
9387,1387,54,Zone-S-01,,,
9388,1388,58,Zone-S-01,,,
9389,1389,103,Zone-S-01,,,
9390,1390,28,Zone-S-01,,,
9391,1391,24,Zone-S-01,,,
9392,1392,31,Zone-S-01,,,
9393,1393,8,Zone-S-01,,,
9394,1394,15,Zone-S-01,,,
9395,1395,20,Zone-S-01,,,
9396,1396,29,Zone-S-01,,,
9397,1397,52,Zone-S-01,,,
9398,1398,70,Zone-S-01,,,
9399,1399,96,Zone-S-01,,,
9400,1400,31,Zone-S-01,,,
9401,1401,33,Zone-S-01,,,
9402,1402,27,Zone-S-01,,,
9403,1403,35,Zone-S-01,,,
9404,1404,25,Zone-B-01,,,
9405,1405,35,Zone-B-01,,,
9406,1406,36,Zone-B-01,,,
9407,1407,71,Zone-B-01,,,
9408,1408,62,Zone-B-01,,,
9409,1409,47,Zone-B-01,,,
9410,1410,55,Zone-B-01,,,
9411,1411,20,Zone-B-01,,,
9412,1412,65,Zone-B-01,,,
9413,1413,17,Zone-B-01,,,
9414,1414,53,Zone-B-01,,,
9415,1415,35,Zone-B-01,,,
9416,1416,31,Zone-B-01,,,
9417,1417,16,Zone-B-01,,,
9418,1418,51,Zone-B-01,,,
9419,1419,52,Zone-B-01,,,
9420,1420,52,Zone-B-01,,,
9421,1421,30,Zone-B-01,,,
9422,1422,78,Zone-B-01,,,
9423,1423,69,Zone-B-01,,,
9424,1424,24,Zone-B-01,,,
9425,1425,20,Zone-B-01,,,
9426,1426,60,Zone-B-01,,,
9427,1427,35,Zone-B-01,,,
9428,1428,55,Zone-B-01,,,
9429,1429,57,Zone-B-01,,,
9430,1430,56,Zone-B-01,,,
9431,1431,19,Zone-T-01,,,
9432,1432,63,Zone-T-01,,,
9433,1433,49,Zone-T-01,,,
9434,1434,44,Zone-T-01,,,
9435,1435,85,Zone-M-01,,,
9436,1436,34,Zone-M-01,,,
9437,1437,17,Zone-M-01,,,
9438,1438,51,Zone-M-01,,,
9439,1439,66,Zone-M-01,,,
9440,1440,68,Zone-M-01,,,
9441,1441,80,Zone-M-01,,,
9442,1442,44,Zone-M-01,,,
9443,1443,37,Zone-M-01,,,
9444,1444,82,Zone-M-01,,,
9445,1445,67,Zone-M-01,,,
9446,1446,21,Zone-M-01,,,
9447,1447,42,Zone-C-01,,,
9448,1448,45,Zone-C-01,,,
9449,1449,48,Zone-C-01,,,
9450,1450,35,Zone-C-01,,,
9451,1451,27,Zone-C-01,,,
9452,1452,95,Zone-M-01,,,
9453,1453,40,Zone-M-01,,,
9454,1454,112,Zone-M-01,,,
9455,1455,43,Zone-M-01,,,
9456,1456,65,Zone-M-01,,,
9457,1457,56,Zone-M-01,,,
9458,1458,63,Zone-M-01,,,
9459,1459,303,Zone-S-01,,,
9460,1460,181,Zone-S-01,,,
9461,1461,280,Zone-S-01,,,
9462,1462,243,Zone-S-01,,,
9463,1463,446,Zone-S-01,,,
9464,1464,370,Zone-S-01,,,
9465,1465,226,Zone-S-01,,,
9466,1466,151,Zone-S-01,,,
9467,1467,168,Zone-S-01,,,
9468,1468,407,Zone-S-01,,,
9469,1469,352,Zone-S-01,,,
9470,1470,378,Zone-S-01,,,
9471,1471,187,Zone-S-01,,,
9472,1472,36,Zone-P-01,,,
9473,1473,44,Zone-P-01,,,
9474,1474,58,Zone-P-01,,,
9475,1475,70,Zone-P-01,,,
9476,1476,31,Zone-P-01,,,
9477,1477,76,Zone-P-01,,,
9478,1478,26,Zone-P-01,,,
9479,1479,62,Zone-P-01,,,
9480,1480,79,Zone-P-01,,,
9481,1481,35,Zone-P-01,,,
