id,variant_id,currency_code,amount
5273,1045,AUD,39.65
5274,1045,GBP,20.49
5275,1045,JPY,3950
5276,1046,EUR,24.32
5277,1046,USD,26.32
5278,1046,CAD,35.99
5279,1046,AUD,39.65
5280,1046,GBP,20.89
5281,1046,JPY,3950
5282,1047,EUR,24.32
5283,1047,USD,26.89
5284,1047,CAD,35.89
5285,1047,AUD,39.74
5286,1047,GBP,20.84
5287,1047,JPY,3950
5288,1048,EUR,24.32
5289,1048,USD,26.32
5290,1048,CAD,35.84
5291,1048,AUD,39.95
5292,1048,GBP,20.74
5293,1048,JPY,3950
5294,1049,EUR,24.32
5295,1049,USD,26.89
5296,1049,CAD,35.65
5297,1049,AUD,39.74
5298,1049,GBP,20.65
5299,1049,JPY,3950
5300,1050,EUR,24.32
5301,1050,USD,26.49
5302,1050,CAD,35.49
5303,1050,AUD,39.65
5304,1050,GBP,20.89
5305,1050,JPY,3950
5306,1051,EUR,24.32
5307,1051,USD,26.84
5308,1051,CAD,35.32
5309,1051,AUD,39.74
5310,1051,GBP,20.74
5311,1051,JPY,3950
5312,1052,EUR,24.32
5313,1052,USD,26.89
5314,1052,CAD,35.32
5315,1052,AUD,39.49
5316,1052,GBP,20.84
5317,1052,JPY,3950
5318,1053,EUR,24.32
5319,1053,USD,26.32
5320,1053,CAD,35.49
5321,1053,AUD,39.32
5322,1053,GBP,20.95
5323,1053,JPY,3950
5324,1054,EUR,25.99
5325,1054,USD,28.74
5326,1054,CAD,38.95
5327,1054,AUD,42.32
5328,1054,GBP,21.74
5329,1054,JPY,4200
5330,1055,EUR,25.99
5331,1055,USD,28.84
5332,1055,CAD,38.89
5333,1055,AUD,42.95
5334,1055,GBP,21.89
5335,1055,JPY,4200
5336,1056,EUR,25.99
5337,1056,USD,28.49
5338,1056,CAD,38.49
5339,1056,AUD,42.99
5340,1056,GBP,21.49
5341,1056,JPY,4200
5342,1057,EUR,25.99
5343,1057,USD,28.49
5344,1057,CAD,38.74
5345,1057,AUD,42.84
5346,1057,GBP,21.49
5347,1057,JPY,4200
5348,1058,EUR,25.99
5349,1058,USD,28.65
5350,1058,CAD,38.84
5351,1058,AUD,42.65
5352,1058,GBP,21.65
5353,1058,JPY,4200
5354,1059,EUR,25.99
5355,1059,USD,28.89
5356,1059,CAD,38.32
5357,1059,AUD,42.65
5358,1059,GBP,21.89
5359,1059,JPY,4200
5360,1060,EUR,25.99
5361,1060,USD,28.49
5362,1060,CAD,38.65
5363,1060,AUD,42.32
5364,1060,GBP,21.99
5365,1060,JPY,4200
5366,1061,EUR,25.99
5367,1061,USD,28.95
5368,1061,CAD,38.89
5369,1061,AUD,42.99
5370,1061,GBP,21.89
5371,1061,JPY,4200
5372,1062,EUR,25.99
5373,1062,USD,28.95
5374,1062,CAD,38.32
5375,1062,AUD,42.84
5376,1062,GBP,21.95
5377,1062,JPY,4200
5378,1063,EUR,25.99
5379,1063,USD,28.74
5380,1063,CAD,38.99
5381,1063,AUD,42.65
5382,1063,GBP,21.49
5383,1063,JPY,4200
5384,1064,EUR,25.84
5385,1064,USD,28.74
5386,1064,CAD,37.65
5387,1064,AUD,42.65
5388,1064,GBP,21.89
5389,1064,JPY,4200
5390,1065,EUR,25.84
5391,1065,USD,28.95
5392,1065,CAD,37.84
5393,1065,AUD,42.99
5394,1065,GBP,21.65
5395,1065,JPY,4200
5396,1066,EUR,25.84
5397,1066,USD,28.89
5398,1066,CAD,37.99
5399,1066,AUD,42.95
5400,1066,GBP,21.84
5401,1066,JPY,4200
5402,1067,EUR,25.84
5403,1067,USD,28.74
5404,1067,CAD,37.95
5405,1067,AUD,42.49
5406,1067,GBP,21.95
5407,1067,JPY,4200
5408,1068,EUR,25.84
5409,1068,USD,28.65
5410,1068,CAD,37.84
5411,1068,AUD,42.95
5412,1068,GBP,21.65
5413,1068,JPY,4200
5414,1069,EUR,25.84
5415,1069,USD,28.65
5416,1069,CAD,37.84
5417,1069,AUD,42.95
5418,1069,GBP,21.95
5419,1069,JPY,4200
5420,1070,EUR,25.84
5421,1070,USD,28.89
5422,1070,CAD,37.99
5423,1070,AUD,42.89
5424,1070,GBP,21.95
5425,1070,JPY,4200
5426,1071,EUR,25.84
5427,1071,USD,28.74
5428,1071,CAD,37.95
5429,1071,AUD,42.49
5430,1071,GBP,21.65
5431,1071,JPY,4200
5432,1072,EUR,25.84
5433,1072,USD,28.32
5434,1072,CAD,37.95
5435,1072,AUD,42.49
5436,1072,GBP,21.49
5437,1072,JPY,4200
5438,1073,EUR,25.84
5439,1073,USD,28.99
5440,1073,CAD,37.84
5441,1073,AUD,42.95
5442,1073,GBP,21.84
5443,1073,JPY,4200
5444,1074,EUR,25.84
5445,1074,USD,28.74
5446,1074,CAD,37.32
5447,1074,AUD,42.49
5448,1074,GBP,21.65
5449,1074,JPY,4200
5450,1075,EUR,25.84
5451,1075,USD,28.65
5452,1075,CAD,37.84
5453,1075,AUD,42.49
5454,1075,GBP,21.99
5455,1075,JPY,4200
5456,1076,EUR,25.84
5457,1076,USD,28.84
5458,1076,CAD,37.32
5459,1076,AUD,42.84
5460,1076,GBP,21.49
5461,1076,JPY,4200
5462,1077,EUR,25.84
5463,1077,USD,28.95
5464,1077,CAD,37.99
5465,1077,AUD,42.49
5466,1077,GBP,21.99
5467,1077,JPY,4200
5468,1078,EUR,25.84
5469,1078,USD,28.89
5470,1078,CAD,37.89
5471,1078,AUD,42.65
5472,1078,GBP,21.99
5473,1078,JPY,4200
5474,1079,EUR,25.84
5475,1079,USD,28.32
5476,1079,CAD,37.84
5477,1079,AUD,42.89
5478,1079,GBP,21.84
5479,1079,JPY,4200
5480,1080,EUR,25.84
5481,1080,USD,28.84
5482,1080,CAD,37.32
5483,1080,AUD,42.49
5484,1080,GBP,21.84
5485,1080,JPY,4200
5486,1081,EUR,25.84
5487,1081,USD,28.99
5488,1081,CAD,37.32
5489,1081,AUD,42.89
5490,1081,GBP,21.95
5491,1081,JPY,4200
5492,1082,EUR,25.84
5493,1082,USD,28.84
5494,1082,CAD,37.65
5495,1082,AUD,42.32
5496,1082,GBP,21.49
5497,1082,JPY,4200
5498,1083,EUR,25.84
5499,1083,USD,28.74
5500,1083,CAD,37.89
5501,1083,AUD,42.89
5502,1083,GBP,21.74
5503,1083,JPY,4200
5504,1084,EUR,25.84
5505,1084,USD,28.99
5506,1084,CAD,37.95
5507,1084,AUD,42.89
5508,1084,GBP,21.89
5509,1084,JPY,4200
5510,1085,EUR,25.84
5511,1085,USD,28.49
5512,1085,CAD,37.89
5513,1085,AUD,42.32
5514,1085,GBP,21.99
5515,1085,JPY,4200
5516,1086,EUR,25.84
5517,1086,USD,28.95
5518,1086,CAD,37.65
5519,1086,AUD,42.95
5520,1086,GBP,21.99
5521,1086,JPY,4200
5522,1087,EUR,25.84
5523,1087,USD,28.32
5524,1087,CAD,37.99
5525,1087,AUD,42.49
5526,1087,GBP,21.65
5527,1087,JPY,4200
5528,1088,EUR,25.84
5529,1088,USD,28.95
5530,1088,CAD,37.84
5531,1088,AUD,42.95
5532,1088,GBP,21.49
5533,1088,JPY,4200
5534,1089,EUR,25.84
5535,1089,USD,28.65
5536,1089,CAD,37.32
5537,1089,AUD,42.99
5538,1089,GBP,21.99
5539,1089,JPY,4200
5540,1090,EUR,25.84
5541,1090,USD,28.32
5542,1090,CAD,37.65
5543,1090,AUD,42.32
5544,1090,GBP,21.89
5545,1090,JPY,4200
5546,1091,EUR,25.84
5547,1091,USD,28.95
5548,1091,CAD,37.49
5549,1091,AUD,42.32
5550,1091,GBP,21.49
5551,1091,JPY,4200
5552,1092,EUR,25.84
5553,1092,USD,28.89
5554,1092,CAD,37.99
5555,1092,AUD,42.32
5556,1092,GBP,21.65
5557,1092,JPY,4200
5558,1093,EUR,25.84
5559,1093,USD,28.99
5560,1093,CAD,37.99
5561,1093,AUD,42.65
5562,1093,GBP,21.95
5563,1093,JPY,4200
5564,1094,EUR,24.65
5565,1094,USD,26.95
5566,1094,CAD,36.32
5567,1094,AUD,40.99
5568,1094,GBP,20.32
5569,1094,JPY,4000
5570,1095,EUR,24.65
5571,1095,USD,26.95
5572,1095,CAD,36.84
5573,1095,AUD,40.89
5574,1095,GBP,20.32
5575,1095,JPY,4000
5576,1096,EUR,24.65
5577,1096,USD,26.32
5578,1096,CAD,36.84
5579,1096,AUD,40.95
5580,1096,GBP,20.32
5581,1096,JPY,4000
5582,1097,EUR,24.65
5583,1097,USD,26.49
5584,1097,CAD,36.95
5585,1097,AUD,40.95
5586,1097,GBP,20.89
5587,1097,JPY,4000
5588,1098,EUR,24.65
5589,1098,USD,26.32
5590,1098,CAD,36.99
5591,1098,AUD,40.74
5592,1098,GBP,20.74
5593,1098,JPY,4000
5594,1099,EUR,24.65
5595,1099,USD,26.74
5596,1099,CAD,36.89
5597,1099,AUD,40.74
5598,1099,GBP,20.84
5599,1099,JPY,4000
5600,1100,EUR,24.65
5601,1100,USD,26.65
5602,1100,CAD,36.95
5603,1100,AUD,40.99
5604,1100,GBP,20.65
5605,1100,JPY,4000
5606,1101,EUR,24.65
5607,1101,USD,26.89
5608,1101,CAD,36.95
5609,1101,AUD,40.89
5610,1101,GBP,20.89
5611,1101,JPY,4000
5612,1102,EUR,24.65
5613,1102,USD,26.84
5614,1102,CAD,36.49
5615,1102,AUD,40.49
5616,1102,GBP,20.89
5617,1102,JPY,4000
5618,1103,EUR,24.65
5619,1103,USD,26.74
5620,1103,CAD,36.65
5621,1103,AUD,40.74
5622,1103,GBP,20.32
5623,1103,JPY,4000
5624,1104,EUR,25.32
5625,1104,USD,27.89
5626,1104,CAD,37.32
5627,1104,AUD,41.74
5628,1104,GBP,21.32
5629,1104,JPY,4100
5630,1105,EUR,25.32
5631,1105,USD,27.89
5632,1105,CAD,37.84
5633,1105,AUD,41.49
5634,1105,GBP,21.65
5635,1105,JPY,4100
5636,1106,EUR,25.32
5637,1106,USD,27.32
5638,1106,CAD,37.89
5639,1106,AUD,41.84
5640,1106,GBP,21.74
5641,1106,JPY,4100
5642,1107,EUR,25.32
5643,1107,USD,27.49
5644,1107,CAD,37.89
5645,1107,AUD,41.65
5646,1107,GBP,21.74
5647,1107,JPY,4100
5648,1108,EUR,25.32
5649,1108,USD,27.84
5650,1108,CAD,37.74
5651,1108,AUD,41.99
5652,1108,GBP,21.74
5653,1108,JPY,4100
5654,1109,EUR,25.32
5655,1109,USD,27.32
5656,1109,CAD,37.74
5657,1109,AUD,41.84
5658,1109,GBP,21.74
5659,1109,JPY,4100
5660,1110,EUR,25.32
5661,1110,USD,27.74
5662,1110,CAD,37.95
5663,1110,AUD,41.89
5664,1110,GBP,21.95
5665,1110,JPY,4100
5666,1111,EUR,25.32
5667,1111,USD,27.74
5668,1111,CAD,37.89
5669,1111,AUD,41.95
5670,1111,GBP,21.74
5671,1111,JPY,4100
5672,1112,EUR,25.32
5673,1112,USD,27.65
5674,1112,CAD,37.95
5675,1112,AUD,41.89
5676,1112,GBP,21.95
5677,1112,JPY,4100
5678,1113,EUR,25.32
5679,1113,USD,27.99
5680,1113,CAD,37.99
5681,1113,AUD,41.65
5682,1113,GBP,21.84
5683,1113,JPY,4100
5684,1114,EUR,25.32
5685,1114,USD,27.84
5686,1114,CAD,37.89
5687,1114,AUD,41.32
5688,1114,GBP,21.84
5689,1114,JPY,4100
5690,1115,EUR,25.32
5691,1115,USD,27.89
5692,1115,CAD,37.65
5693,1115,AUD,41.32
5694,1115,GBP,21.32
5695,1115,JPY,4100
5696,1116,EUR,25.32
5697,1116,USD,27.99
5698,1116,CAD,37.74
5699,1116,AUD,41.32
5700,1116,GBP,21.49
5701,1116,JPY,4100
5702,1117,EUR,25.32
5703,1117,USD,27.89
5704,1117,CAD,37.32
5705,1117,AUD,41.32
5706,1117,GBP,21.49
5707,1117,JPY,4100
5708,1118,EUR,25.32
5709,1118,USD,27.32
5710,1118,CAD,37.74
5711,1118,AUD,41.49
5712,1118,GBP,21.99
5713,1118,JPY,4100
5714,1119,EUR,25.32
5715,1119,USD,27.95
5716,1119,CAD,37.32
5717,1119,AUD,41.32
5718,1119,GBP,21.89
5719,1119,JPY,4100
5720,1120,EUR,25.32
5721,1120,USD,27.74
5722,1120,CAD,37.89
5723,1120,AUD,41.95
5724,1120,GBP,21.32
5725,1120,JPY,4100
5726,1121,EUR,25.32
5727,1121,USD,27.74
5728,1121,CAD,37.49
5729,1121,AUD,41.32
5730,1121,GBP,21.99
5731,1121,JPY,4100
5732,1122,EUR,25.32
5733,1122,USD,27.32
5734,1122,CAD,37.84
5735,1122,AUD,41.74
5736,1122,GBP,21.84
5737,1122,JPY,4100
5738,1123,EUR,25.32
5739,1123,USD,27.49
5740,1123,CAD,37.32
5741,1123,AUD,41.49
5742,1123,GBP,21.65
5743,1123,JPY,4100
5744,1124,EUR,25.32
5745,1124,USD,27.32
5746,1124,CAD,37.84
5747,1124,AUD,41.74
5748,1124,GBP,21.84
5749,1124,JPY,4100
5750,1125,EUR,25.32
5751,1125,USD,27.49
5752,1125,CAD,37.95
5753,1125,AUD,41.32
5754,1125,GBP,21.99
5755,1125,JPY,4100
5756,1126,EUR,25.32
5757,1126,USD,27.89
5758,1126,CAD,37.74
5759,1126,AUD,41.99
5760,1126,GBP,21.99
5761,1126,JPY,4100
5762,1127,EUR,25.32
5763,1127,USD,27.32
5764,1127,CAD,37.95
5765,1127,AUD,41.32
5766,1127,GBP,21.95
5767,1127,JPY,4100
5768,1128,EUR,25.32
5769,1128,USD,27.65
5770,1128,CAD,37.74
5771,1128,AUD,41.49
5772,1128,GBP,21.49
5773,1128,JPY,4100
5774,1129,EUR,25.32
5775,1129,USD,27.99
5776,1129,CAD,37.89
5777,1129,AUD,41.65
5778,1129,GBP,21.49
5779,1129,JPY,4100
5780,1130,EUR,25.32
5781,1130,USD,27.49
5782,1130,CAD,37.89
5783,1130,AUD,41.89
5784,1130,GBP,21.49
5785,1130,JPY,4100
5786,1131,EUR,25.32
5787,1131,USD,27.84
5788,1131,CAD,37.89
5789,1131,AUD,41.84
5790,1131,GBP,21.74
5791,1131,JPY,4100
5792,1132,EUR,25.32
5793,1132,USD,27.65
5794,1132,CAD,37.89
5795,1132,AUD,41.74
5796,1132,GBP,21.95
5797,1132,JPY,4100
5798,1133,EUR,25.32
5799,1133,USD,27.99
5800,1133,CAD,37.84
5801,1133,AUD,41.65
5802,1133,GBP,21.84
5803,1133,JPY,4100
5804,1134,EUR,24.49
5805,1134,USD,26.95
5806,1134,CAD,36.65
5807,1134,AUD,39.49
5808,1134,GBP,20.95
5809,1134,JPY,3950
5810,1135,EUR,24.49
5811,1135,USD,26.32
5812,1135,CAD,36.32
5813,1135,AUD,39.89
5814,1135,GBP,20.65
5815,1135,JPY,3950
5816,1136,EUR,24.49
5817,1136,USD,26.89
5818,1136,CAD,36.65
5819,1136,AUD,39.95
5820,1136,GBP,20.65
5821,1136,JPY,3950
5822,1137,EUR,24.49
5823,1137,USD,26.49
5824,1137,CAD,36.99
5825,1137,AUD,39.32
5826,1137,GBP,20.99
5827,1137,JPY,3950
5828,1138,EUR,24.49
5829,1138,USD,26.65
5830,1138,CAD,36.99
5831,1138,AUD,39.49
5832,1138,GBP,20.32
5833,1138,JPY,3950
5834,1139,EUR,24.49
5835,1139,USD,26.74
5836,1139,CAD,36.65
5837,1139,AUD,39.32
5838,1139,GBP,20.99
5839,1139,JPY,3950
5840,1140,EUR,24.49
5841,1140,USD,26.74
5842,1140,CAD,36.84
5843,1140,AUD,39.32
5844,1140,GBP,20.84
5845,1140,JPY,3950
5846,1141,EUR,24.49
5847,1141,USD,26.95
5848,1141,CAD,36.74
5849,1141,AUD,39.74
5850,1141,GBP,20.32
5851,1141,JPY,3950
5852,1142,EUR,24.49
5853,1142,USD,26.95
5854,1142,CAD,36.99
5855,1142,AUD,39.89
5856,1142,GBP,20.65
5857,1142,JPY,3950
5858,1143,EUR,24.49
5859,1143,USD,26.95
5860,1143,CAD,36.74
5861,1143,AUD,39.89
5862,1143,GBP,20.74
5863,1143,JPY,3950
5864,1144,EUR,24.49
5865,1144,USD,26.32
5866,1144,CAD,36.99
5867,1144,AUD,39.49
5868,1144,GBP,20.74
5869,1144,JPY,3950
5870,1145,EUR,24.49
5871,1145,USD,26.99
5872,1145,CAD,36.84
5873,1145,AUD,39.74
5874,1145,GBP,20.89
5875,1145,JPY,3950
5876,1146,EUR,24.49
5877,1146,USD,26.99
5878,1146,CAD,36.95
5879,1146,AUD,39.99
5880,1146,GBP,20.95
5881,1146,JPY,3950
5882,1147,EUR,24.49
5883,1147,USD,26.95
5884,1147,CAD,36.49
5885,1147,AUD,39.89
5886,1147,GBP,20.65
5887,1147,JPY,3950
5888,1148,EUR,24.49
5889,1148,USD,26.89
5890,1148,CAD,36.32
5891,1148,AUD,39.74
5892,1148,GBP,20.89
5893,1148,JPY,3950
5894,1149,EUR,24.49
5895,1149,USD,26.74
5896,1149,CAD,36.74
5897,1149,AUD,39.74
5898,1149,GBP,20.49
5899,1149,JPY,3950
5900,1150,EUR,24.49
5901,1150,USD,26.65
5902,1150,CAD,36.95
5903,1150,AUD,39.89
5904,1150,GBP,20.32
5905,1150,JPY,3950
5906,1151,EUR,24.49
5907,1151,USD,26.89
5908,1151,CAD,36.95
5909,1151,AUD,39.99
5910,1151,GBP,20.74
5911,1151,JPY,3950
5912,1152,EUR,24.49
5913,1152,USD,26.99
5914,1152,CAD,36.32
5915,1152,AUD,39.99
5916,1152,GBP,20.99
5917,1152,JPY,3950
5918,1153,EUR,24.49
5919,1153,USD,26.74
5920,1153,CAD,36.95
5921,1153,AUD,39.95
5922,1153,GBP,20.95
5923,1153,JPY,3950
5924,1154,EUR,24.89
5925,1154,USD,27.89
5926,1154,CAD,36.65
5927,1154,AUD,40.89
5928,1154,GBP,20.99
5929,1154,JPY,4050
5930,1155,EUR,24.89
5931,1155,USD,27.65
5932,1155,CAD,36.84
5933,1155,AUD,40.89
5934,1155,GBP,20.89
5935,1155,JPY,4050
5936,1156,EUR,24.89
5937,1156,USD,27.74
5938,1156,CAD,36.95
5939,1156,AUD,40.95
5940,1156,GBP,20.65
5941,1156,JPY,4050
5942,1157,EUR,24.89
5943,1157,USD,27.89
5944,1157,CAD,36.95
5945,1157,AUD,40.89
5946,1157,GBP,20.99
5947,1157,JPY,4050
5948,1158,EUR,24.89
5949,1158,USD,27.84
5950,1158,CAD,36.95
5951,1158,AUD,40.49
5952,1158,GBP,20.84
5953,1158,JPY,4050
5954,1159,EUR,24.89
5955,1159,USD,27.95
5956,1159,CAD,36.49
5957,1159,AUD,40.49
5958,1159,GBP,20.95
5959,1159,JPY,4050
5960,1160,EUR,24.89
5961,1160,USD,27.84
5962,1160,CAD,36.74
5963,1160,AUD,40.65
5964,1160,GBP,20.49
5965,1160,JPY,4050
5966,1161,EUR,24.89
5967,1161,USD,27.95
5968,1161,CAD,36.74
5969,1161,AUD,40.74
5970,1161,GBP,20.74
5971,1161,JPY,4050
5972,1162,EUR,24.89
5973,1162,USD,27.99
5974,1162,CAD,36.84
5975,1162,AUD,40.49
5976,1162,GBP,20.95
5977,1162,JPY,4050
5978,1163,EUR,24.89
5979,1163,USD,27.74
5980,1163,CAD,36.65
5981,1163,AUD,40.65
5982,1163,GBP,20.32
5983,1163,JPY,4050
5984,1164,EUR,25.84
5985,1164,USD,28.74
5986,1164,CAD,37.65
5987,1164,AUD,42.49
5988,1164,GBP,21.84
5989,1164,JPY,4200
5990,1165,EUR,25.84
5991,1165,USD,28.84
5992,1165,CAD,37.95
5993,1165,AUD,42.65
5994,1165,GBP,21.89
5995,1165,JPY,4200
5996,1166,EUR,25.84
5997,1166,USD,28.65
5998,1166,CAD,37.32
5999,1166,AUD,42.89
6000,1166,GBP,21.32
6001,1166,JPY,4200
6002,1167,EUR,25.84
6003,1167,USD,28.74
6004,1167,CAD,37.74
6005,1167,AUD,42.95
6006,1167,GBP,21.32
6007,1167,JPY,4200
6008,1168,EUR,25.84
6009,1168,USD,28.95
6010,1168,CAD,37.49
6011,1168,AUD,42.65
6012,1168,GBP,21.89
6013,1168,JPY,4200
6014,1169,EUR,25.84
6015,1169,USD,28.89
6016,1169,CAD,37.95
6017,1169,AUD,42.65
6018,1169,GBP,21.84
6019,1169,JPY,4200
6020,1170,EUR,25.84
6021,1170,USD,28.89
