id,product_id,sku,variant_code,size_code
1103,115,TEE-BIRD-002-ABL-5XL,ABL,5XL
1104,129,TEE-SWTR-001-HRA-XXS,HRA,XXS
1105,129,TEE-SWTR-001-HRA-XS,HRA,XS
1106,129,TEE-SWTR-001-HRA-S,HRA,S
1107,129,TEE-SWTR-001-HRA-M,HRA,M
1108,129,TEE-SWTR-001-HRA-L,HRA,L
1109,129,TEE-SWTR-001-HRA-XL,HRA,XL
1110,129,TEE-SWTR-001-HRA-2XL,HRA,2XL
1111,129,TEE-SWTR-001-HRA-3XL,HRA,3XL
1112,129,TEE-SWTR-001-HRA-4XL,HRA,4XL
1113,129,TEE-SWTR-001-HRA-5XL,HRA,5XL
1114,129,TEE-SWTR-001-LGR-XXS,LGR,XXS
1115,129,TEE-SWTR-001-LGR-XS,LGR,XS
1116,129,TEE-SWTR-001-LGR-S,LGR,S
1117,129,TEE-SWTR-001-LGR-M,LGR,M
1118,129,TEE-SWTR-001-LGR-L,LGR,L
1119,129,TEE-SWTR-001-LGR-XL,LGR,XL
1120,129,TEE-SWTR-001-LGR-2XL,LGR,2XL
1121,129,TEE-SWTR-001-LGR-3XL,LGR,3XL
1122,129,TEE-SWTR-001-LGR-4XL,LGR,4XL
1123,129,TEE-SWTR-001-LGR-5XL,LGR,5XL
1124,129,TEE-SWTR-001-CHA-XXS,CHA,XXS
1125,129,TEE-SWTR-001-CHA-XS,CHA,XS
1126,129,TEE-SWTR-001-CHA-S,CHA,S
1127,129,TEE-SWTR-001-CHA-M,CHA,M
1128,129,TEE-SWTR-001-CHA-L,CHA,L
1129,129,TEE-SWTR-001-CHA-XL,CHA,XL
1130,129,TEE-SWTR-001-CHA-2XL,CHA,2XL
1131,129,TEE-SWTR-001-CHA-3XL,CHA,3XL
1132,129,TEE-SWTR-001-CHA-4XL,CHA,4XL
1133,129,TEE-SWTR-001-CHA-5XL,CHA,5XL
1134,142,TEE-THNK-001-WMA-XXS,WMA,XXS
1135,142,TEE-THNK-001-WMA-XS,WMA,XS
1136,142,TEE-THNK-001-WMA-S,WMA,S
1137,142,TEE-THNK-001-WMA-M,WMA,M
1138,142,TEE-THNK-001-WMA-L,WMA,L
1139,142,TEE-THNK-001-WMA-XL,WMA,XL
1140,142,TEE-THNK-001-WMA-2XL,WMA,2XL
1141,142,TEE-THNK-001-WMA-3XL,WMA,3XL
1142,142,TEE-THNK-001-WMA-4XL,WMA,4XL
1143,142,TEE-THNK-001-WMA-5XL,WMA,5XL
1144,142,TEE-THNK-001-LGT-XXS,LGT,XXS
1145,142,TEE-THNK-001-LGT-XS,LGT,XS
1146,142,TEE-THNK-001-LGT-S,LGT,S
1147,142,TEE-THNK-001-LGT-M,LGT,M
1148,142,TEE-THNK-001-LGT-L,LGT,L
1149,142,TEE-THNK-001-LGT-XL,LGT,XL
1150,142,TEE-THNK-001-LGT-2XL,LGT,2XL
1151,142,TEE-THNK-001-LGT-3XL,LGT,3XL
1152,142,TEE-THNK-001-LGT-4XL,LGT,4XL
1153,142,TEE-THNK-001-LGT-5XL,LGT,5XL
1154,143,TEE-THNK-002-BLK-XXS,BLK,XXS
1155,143,TEE-THNK-002-BLK-XS,BLK,XS
1156,143,TEE-THNK-002-BLK-S,BLK,S
1157,143,TEE-THNK-002-BLK-M,BLK,M
1158,143,TEE-THNK-002-BLK-L,BLK,L
1159,143,TEE-THNK-002-BLK-XL,BLK,XL
1160,143,TEE-THNK-002-BLK-2XL,BLK,2XL
1161,143,TEE-THNK-002-BLK-3XL,BLK,3XL
1162,143,TEE-THNK-002-BLK-4XL,BLK,4XL
1163,143,TEE-THNK-002-BLK-5XL,BLK,5XL
1164,153,TEE-HYPE-001-BLK-XXS,BLK,XXS
1165,153,TEE-HYPE-001-BLK-XS,BLK,XS
1166,153,TEE-HYPE-001-BLK-S,BLK,S
1167,153,TEE-HYPE-001-BLK-M,BLK,M
1168,153,TEE-HYPE-001-BLK-L,BLK,L
1169,153,TEE-HYPE-001-BLK-XL,BLK,XL
1170,153,TEE-HYPE-001-BLK-2XL,BLK,2XL
1171,153,TEE-HYPE-001-BLK-3XL,BLK,3XL
1172,153,TEE-HYPE-001-BLK-4XL,BLK,4XL
1173,153,TEE-HYPE-001-BLK-5XL,BLK,5XL
1174,153,TEE-HYPE-001-LGR-XXS,LGR,XXS
1175,153,TEE-HYPE-001-LGR-XS,LGR,XS
1176,153,TEE-HYPE-001-LGR-S,LGR,S
1177,153,TEE-HYPE-001-LGR-M,LGR,M
1178,153,TEE-HYPE-001-LGR-L,LGR,L
1179,153,TEE-HYPE-001-LGR-XL,LGR,XL
1180,153,TEE-HYPE-001-LGR-2XL,LGR,2XL
1181,153,TEE-HYPE-001-LGR-3XL,LGR,3XL
1182,153,TEE-HYPE-001-LGR-4XL,LGR,4XL
1183,153,TEE-HYPE-001-LGR-5XL,LGR,5XL
1184,153,TEE-HYPE-001-MAG-XXS,MAG,XXS
1185,153,TEE-HYPE-001-MAG-XS,MAG,XS
1186,153,TEE-HYPE-001-MAG-S,MAG,S
1187,153,TEE-HYPE-001-MAG-M,MAG,M
1188,153,TEE-HYPE-001-MAG-L,MAG,L
1189,153,TEE-HYPE-001-MAG-XL,MAG,XL
1190,153,TEE-HYPE-001-MAG-2XL,MAG,2XL
1191,153,TEE-HYPE-001-MAG-3XL,MAG,3XL
1192,153,TEE-HYPE-001-MAG-4XL,MAG,4XL
1193,153,TEE-HYPE-001-MAG-5XL,MAG,5XL
1194,154,TEE-HYPE-002-MRE-XXS,MRE,XXS
1195,154,TEE-HYPE-002-MRE-XS,MRE,XS
1196,154,TEE-HYPE-002-MRE-S,MRE,S
1197,154,TEE-HYPE-002-MRE-M,MRE,M
1198,154,TEE-HYPE-002-MRE-L,MRE,L
1199,154,TEE-HYPE-002-MRE-XL,MRE,XL
1200,154,TEE-HYPE-002-MRE-2XL,MRE,2XL
1201,154,TEE-HYPE-002-MRE-3XL,MRE,3XL
1202,154,TEE-HYPE-002-MRE-4XL,MRE,4XL
1203,154,TEE-HYPE-002-MRE-5XL,MRE,5XL
1204,166,TEE-WHLM-001-MUL-XXS,MUL,XXS
1205,166,TEE-WHLM-001-MUL-XS,MUL,XS
1206,166,TEE-WHLM-001-MUL-S,MUL,S
1207,166,TEE-WHLM-001-MUL-M,MUL,M
1208,166,TEE-WHLM-001-MUL-L,MUL,L
1209,166,TEE-WHLM-001-MUL-XL,MUL,XL
1210,166,TEE-WHLM-001-MUL-2XL,MUL,2XL
1211,166,TEE-WHLM-001-MUL-3XL,MUL,3XL
1212,166,TEE-WHLM-001-MUL-4XL,MUL,4XL
1213,166,TEE-WHLM-001-MUL-5XL,MUL,5XL
1214,187,TEE-BIRD-COLLB-001-BLK-XXS,BLK,XXS
1215,187,TEE-BIRD-COLLB-001-BLK-XS,BLK,XS
1216,187,TEE-BIRD-COLLB-001-BLK-S,BLK,S
1217,187,TEE-BIRD-COLLB-001-BLK-M,BLK,M
1218,187,TEE-BIRD-COLLB-001-BLK-L,BLK,L
1219,187,TEE-BIRD-COLLB-001-BLK-XL,BLK,XL
1220,187,TEE-BIRD-COLLB-001-BLK-2XL,BLK,2XL
1221,187,TEE-BIRD-COLLB-001-BLK-3XL,BLK,3XL
1222,187,TEE-BIRD-COLLB-001-BLK-4XL,BLK,4XL
1223,187,TEE-BIRD-COLLB-001-BLK-5XL,BLK,5XL
1224,188,TEE-THNK-COLLB-001-WHT-XXS,WHT,XXS
1225,188,TEE-THNK-COLLB-001-WHT-XS,WHT,XS
1226,188,TEE-THNK-COLLB-001-WHT-S,WHT,S
1227,188,TEE-THNK-COLLB-001-WHT-M,WHT,M
1228,188,TEE-THNK-COLLB-001-WHT-L,WHT,L
1229,188,TEE-THNK-COLLB-001-WHT-XL,WHT,XL
1230,188,TEE-THNK-COLLB-001-WHT-2XL,WHT,2XL
1231,188,TEE-THNK-COLLB-001-WHT-3XL,WHT,3XL
1232,188,TEE-THNK-COLLB-001-WHT-4XL,WHT,4XL
1233,188,TEE-THNK-COLLB-001-WHT-5XL,WHT,5XL
1234,104,HDD-SPRK-001-SBL-XXS,SBL,XXS
1235,104,HDD-SPRK-001-SBL-XS,SBL,XS
1236,104,HDD-SPRK-001-SBL-S,SBL,S
1237,104,HDD-SPRK-001-SBL-M,SBL,M
1238,104,HDD-SPRK-001-SBL-L,SBL,L
1239,104,HDD-SPRK-001-SBL-XL,SBL,XL
1240,104,HDD-SPRK-001-SBL-2XL,SBL,2XL
1241,104,HDD-SPRK-001-SBL-3XL,SBL,3XL
1242,104,HDD-SPRK-001-SBL-4XL,SBL,4XL
1243,104,HDD-SPRK-001-SBL-5XL,SBL,5XL
1244,116,HDD-BIRD-001-BLK-XXS,BLK,XXS
1245,116,HDD-BIRD-001-BLK-XS,BLK,XS
1246,116,HDD-BIRD-001-BLK-S,BLK,S
1247,116,HDD-BIRD-001-BLK-M,BLK,M
1248,116,HDD-BIRD-001-BLK-L,BLK,L
1249,116,HDD-BIRD-001-BLK-XL,BLK,XL
1250,116,HDD-BIRD-001-BLK-2XL,BLK,2XL
1251,116,HDD-BIRD-001-BLK-3XL,BLK,3XL
1252,116,HDD-BIRD-001-BLK-4XL,BLK,4XL
1253,116,HDD-BIRD-001-BLK-5XL,BLK,5XL
1254,144,HDD-THNK-001-BLK-XXS,BLK,XXS
1255,144,HDD-THNK-001-BLK-XS,BLK,XS
1256,144,HDD-THNK-001-BLK-S,BLK,S
1257,144,HDD-THNK-001-BLK-M,BLK,M
1258,144,HDD-THNK-001-BLK-L,BLK,L
1259,144,HDD-THNK-001-BLK-XL,BLK,XL
1260,144,HDD-THNK-001-BLK-2XL,BLK,2XL
1261,144,HDD-THNK-001-BLK-3XL,BLK,3XL
1262,144,HDD-THNK-001-BLK-4XL,BLK,4XL
1263,144,HDD-THNK-001-BLK-5XL,BLK,5XL
1264,155,HDD-HYPE-001-BLK-XXS,BLK,XXS
1265,155,HDD-HYPE-001-BLK-XS,BLK,XS
1266,155,HDD-HYPE-001-BLK-S,BLK,S
1267,155,HDD-HYPE-001-BLK-M,BLK,M
1268,155,HDD-HYPE-001-BLK-L,BLK,L
1269,155,HDD-HYPE-001-BLK-XL,BLK,XL
1270,155,HDD-HYPE-001-BLK-2XL,BLK,2XL
1271,155,HDD-HYPE-001-BLK-3XL,BLK,3XL
1272,155,HDD-HYPE-001-BLK-4XL,BLK,4XL
1273,155,HDD-HYPE-001-BLK-5XL,BLK,5XL
1274,130,HDD-SWTR-001-BLK-XXS,BLK,XXS
1275,130,HDD-SWTR-001-BLK-XS,BLK,XS
1276,130,HDD-SWTR-001-BLK-S,BLK,S
1277,130,HDD-SWTR-001-BLK-M,BLK,M
1278,130,HDD-SWTR-001-BLK-L,BLK,L
1279,130,HDD-SWTR-001-BLK-XL,BLK,XL
1280,130,HDD-SWTR-001-BLK-2XL,BLK,2XL
1281,130,HDD-SWTR-001-BLK-3XL,BLK,3XL
1282,130,HDD-SWTR-001-BLK-4XL,BLK,4XL
1283,130,HDD-SWTR-001-BLK-5XL,BLK,5XL
1284,178,HDD-MIX-001-CHA-XXS,CHA,XXS
1285,178,HDD-MIX-001-CHA-XS,CHA,XS
1286,178,HDD-MIX-001-CHA-S,CHA,S
1287,178,HDD-MIX-001-CHA-M,CHA,M
1288,178,HDD-MIX-001-CHA-L,CHA,L
1289,178,HDD-MIX-001-CHA-XL,CHA,XL
1290,178,HDD-MIX-001-CHA-2XL,CHA,2XL
1291,178,HDD-MIX-001-CHA-3XL,CHA,3XL
1292,178,HDD-MIX-001-CHA-4XL,CHA,4XL
1293,178,HDD-MIX-001-CHA-5XL,CHA,5XL
1294,167,HDD-WHLM-001-BLK-XXS,BLK,XXS
1295,167,HDD-WHLM-001-BLK-XS,BLK,XS
1296,167,HDD-WHLM-001-BLK-S,BLK,S
1297,167,HDD-WHLM-001-BLK-M,BLK,M
1298,167,HDD-WHLM-001-BLK-L,BLK,L
1299,167,HDD-WHLM-001-BLK-XL,BLK,XL
1300,167,HDD-WHLM-001-BLK-2XL,BLK,2XL
1301,167,HDD-WHLM-001-BLK-3XL,BLK,3XL
1302,167,HDD-WHLM-001-BLK-4XL,BLK,4XL
1303,167,HDD-WHLM-001-BLK-5XL,BLK,5XL
1304,189,HDD-SWTR-COLLB-001-BLK-XXS,BLK,XXS
1305,189,HDD-SWTR-COLLB-001-BLK-XS,BLK,XS
1306,189,HDD-SWTR-COLLB-001-BLK-S,BLK,S
1307,189,HDD-SWTR-COLLB-001-BLK-M,BLK,M
1308,189,HDD-SWTR-COLLB-001-BLK-L,BLK,L
1309,189,HDD-SWTR-COLLB-001-BLK-XL,BLK,XL
1310,189,HDD-SWTR-COLLB-001-BLK-2XL,BLK,2XL
1311,189,HDD-SWTR-COLLB-001-BLK-3XL,BLK,3XL
1312,189,HDD-SWTR-COLLB-001-BLK-4XL,BLK,4XL
1313,189,HDD-SWTR-COLLB-001-BLK-5XL,BLK,5XL
1314,105,SWT-SPRK-001-BLK-XXS,BLK,XXS
1315,105,SWT-SPRK-001-BLK-XS,BLK,XS
1316,105,SWT-SPRK-001-BLK-S,BLK,S
1317,105,SWT-SPRK-001-BLK-M,BLK,M
1318,105,SWT-SPRK-001-BLK-L,BLK,L
1319,105,SWT-SPRK-001-BLK-XL,BLK,XL
1320,105,SWT-SPRK-001-BLK-2XL,BLK,2XL
1321,105,SWT-SPRK-001-BLK-3XL,BLK,3XL
1322,105,SWT-SPRK-001-BLK-4XL,BLK,4XL
1323,105,SWT-SPRK-001-BLK-5XL,BLK,5XL
1324,105,SWT-SPRK-001-LGR-XXS,LGR,XXS
1325,105,SWT-SPRK-001-LGR-XS,LGR,XS
1326,105,SWT-SPRK-001-LGR-S,LGR,S
1327,105,SWT-SPRK-001-LGR-M,LGR,M
1328,105,SWT-SPRK-001-LGR-L,LGR,L
1329,105,SWT-SPRK-001-LGR-XL,LGR,XL
1330,105,SWT-SPRK-001-LGR-2XL,LGR,2XL
1331,105,SWT-SPRK-001-LGR-3XL,LGR,3XL
1332,105,SWT-SPRK-001-LGR-4XL,LGR,4XL
1333,105,SWT-SPRK-001-LGR-5XL,LGR,5XL
1334,131,SWT-SWTR-001-LGR-XXS,LGR,XXS
1335,131,SWT-SWTR-001-LGR-XS,LGR,XS
1336,131,SWT-SWTR-001-LGR-S,LGR,S
1337,131,SWT-SWTR-001-LGR-M,LGR,M
1338,131,SWT-SWTR-001-LGR-L,LGR,L
1339,131,SWT-SWTR-001-LGR-XL,LGR,XL
1340,131,SWT-SWTR-001-LGR-2XL,LGR,2XL
1341,131,SWT-SWTR-001-LGR-3XL,LGR,3XL
1342,131,SWT-SWTR-001-LGR-4XL,LGR,4XL
1343,131,SWT-SWTR-001-LGR-5XL,LGR,5XL
1344,132,SWT-SWTR-002-RED-XXS,RED,XXS
1345,132,SWT-SWTR-002-RED-XS,RED,XS
1346,132,SWT-SWTR-002-RED-S,RED,S
1347,132,SWT-SWTR-002-RED-M,RED,M
1348,132,SWT-SWTR-002-RED-L,RED,L
1349,132,SWT-SWTR-002-RED-XL,RED,XL
1350,132,SWT-SWTR-002-RED-2XL,RED,2XL
1351,132,SWT-SWTR-002-RED-3XL,RED,3XL
1352,132,SWT-SWTR-002-RED-4XL,RED,4XL
1353,132,SWT-SWTR-002-RED-5XL,RED,5XL
1354,145,SWT-THNK-001-BLK-XXS,BLK,XXS
1355,145,SWT-THNK-001-BLK-XS,BLK,XS
1356,145,SWT-THNK-001-BLK-S,BLK,S
1357,145,SWT-THNK-001-BLK-M,BLK,M
1358,145,SWT-THNK-001-BLK-L,BLK,L
1359,145,SWT-THNK-001-BLK-XL,BLK,XL
1360,145,SWT-THNK-001-BLK-2XL,BLK,2XL
1361,145,SWT-THNK-001-BLK-3XL,BLK,3XL
1362,145,SWT-THNK-001-BLK-4XL,BLK,4XL
1363,145,SWT-THNK-001-BLK-5XL,BLK,5XL
1364,168,SWT-WHLM-001-CHA-XXS,CHA,XXS
1365,168,SWT-WHLM-001-CHA-XS,CHA,XS
1366,168,SWT-WHLM-001-CHA-S,CHA,S
1367,168,SWT-WHLM-001-CHA-M,CHA,M
1368,168,SWT-WHLM-001-CHA-L,CHA,L
1369,168,SWT-WHLM-001-CHA-XL,CHA,XL
1370,168,SWT-WHLM-001-CHA-2XL,CHA,2XL
1371,168,SWT-WHLM-001-CHA-3XL,CHA,3XL
1372,168,SWT-WHLM-001-CHA-4XL,CHA,4XL
1373,168,SWT-WHLM-001-CHA-5XL,CHA,5XL
1374,169,SWT-WHLM-002-FGR-XXS,FGR,XXS
1375,169,SWT-WHLM-002-FGR-XS,FGR,XS
1376,169,SWT-WHLM-002-FGR-S,FGR,S
1377,169,SWT-WHLM-002-FGR-M,FGR,M
1378,169,SWT-WHLM-002-FGR-L,FGR,L
1379,169,SWT-WHLM-002-FGR-XL,FGR,XL
1380,169,SWT-WHLM-002-FGR-2XL,FGR,2XL
1381,169,SWT-WHLM-002-FGR-3XL,FGR,3XL
1382,169,SWT-WHLM-002-FGR-4XL,FGR,4XL
1383,169,SWT-WHLM-002-FGR-5XL,FGR,5XL
1384,169,SWT-WHLM-002-TEL-XXS,TEL,XXS
1385,169,SWT-WHLM-002-TEL-XS,TEL,XS
1386,169,SWT-WHLM-002-TEL-S,TEL,S
1387,169,SWT-WHLM-002-TEL-M,TEL,M
1388,169,SWT-WHLM-002-TEL-L,TEL,L
1389,169,SWT-WHLM-002-TEL-XL,TEL,XL
1390,169,SWT-WHLM-002-TEL-2XL,TEL,2XL
1391,169,SWT-WHLM-002-TEL-3XL,TEL,3XL
1392,169,SWT-WHLM-002-TEL-4XL,TEL,4XL
1393,169,SWT-WHLM-002-TEL-5XL,TEL,5XL
1394,169,SWT-WHLM-002-LGR-XXS,LGR,XXS
1395,169,SWT-WHLM-002-LGR-XS,LGR,XS
1396,169,SWT-WHLM-002-LGR-S,LGR,S
1397,169,SWT-WHLM-002-LGR-M,LGR,M
1398,169,SWT-WHLM-002-LGR-L,LGR,L
1399,169,SWT-WHLM-002-LGR-XL,LGR,XL
1400,169,SWT-WHLM-002-LGR-2XL,LGR,2XL
1401,169,SWT-WHLM-002-LGR-3XL,LGR,3XL
1402,169,SWT-WHLM-002-LGR-4XL,LGR,4XL
1403,169,SWT-WHLM-002-LGR-5XL,LGR,5XL
1404,117,BNI-BIRD-001-TEL-OS,TEL,OS
1405,117,BNI-BIRD-001-FGR-OS,FGR,OS
1406,117,BNI-BIRD-001-BLK-OS,BLK,OS
1407,118,BNI-BIRD-002-LGR-OS,LGR,OS
1408,118,BNI-BIRD-002-MAG-OS,MAG,OS
1409,118,BNI-BIRD-002-BLK-OS,BLK,OS
1410,156,BNI-HYPE-001-BLK-OS,BLK,OS
1411,133,BNI-SWTR-001-HRA-OS,HRA,OS
1412,133,BNI-SWTR-001-LGR-OS,LGR,OS
1413,170,BNI-WHLM-001-CHA-OS,CHA,OS
1414,170,BNI-WHLM-001-TEL-OS,TEL,OS
1415,106,BNI-SPRK-001-SBL-OS,SBL,OS
1416,119,BLN-BIRD-001-SML,,SML
1417,119,BLN-BIRD-001-MED,,MED
1418,119,BLN-BIRD-001-LRG,,LRG
1419,134,BLN-SWTR-001-SML,,SML
1420,134,BLN-SWTR-001-MED,,MED
1421,134,BLN-SWTR-001-LRG,,LRG
1422,157,BLN-HYPE-001-SML,,SML
1423,157,BLN-HYPE-001-MED,,MED
1424,157,BLN-HYPE-001-LRG,,LRG
1425,146,BLN-THNK-001-SML,,SML
1426,146,BLN-THNK-001-MED,,MED
1427,146,BLN-THNK-001-LRG,,LRG
1428,171,BLN-WHLM-001-SML,,SML
1429,171,BLN-WHLM-001-MED,,MED
1430,171,BLN-WHLM-001-LRG,,LRG
1431,120,TOT-BIRD-001,,
1432,135,TOT-SWTR-001,,
1433,158,TOT-HYPE-001,,
1434,107,TOT-SPRK-001,,
1435,108,MUG-SPRK-001-325ml,,325ml
1436,108,MUG-SPRK-001-440ml,,440ml
1437,121,MUG-BIRD-001-325ml,,325ml
1438,121,MUG-BIRD-001-440ml,,440ml
1439,136,MUG-SWTR-001-325ml,,325ml
1440,136,MUG-SWTR-001-440ml,,440ml
1441,137,MUG-SWTR-002,,
1442,159,MUG-HYPE-001,,
1443,172,MUG-WHLM-001,,
1444,147,MUG-THNK-001,,
1445,190,MUG-WHLM-COLLB-001,,
1446,191,MUG-SWTR-COLLB-001,,
1447,122,COS-BIRD-001,,
1448,123,COS-BIRD-002,,
1449,148,COS-THNK-001,,
1450,173,COS-WHLM-001,,
1451,138,COS-SWTR-001,,
1452,160,MAG-HYPE-001,,
1453,124,MAG-BIRD-001,,
1454,161,MAG-HYPE-002,,
1455,179,MAG-MIX-001,,
1456,109,MAG-SPRK-001,,
1457,174,MAG-WHLM-001,,
1458,149,MAG-THNK-001,,
1459,175,STK-WHLM-001,,
1460,125,STK-BIRD-001,,
1461,139,STK-SWTR-001,,
1462,176,STK-WHLM-002,,
1463,180,STK-MIX-001,,
1464,110,STK-SPRK-001-5cm,,5cm
1465,110,STK-SPRK-001-8cm,,8cm
1466,110,STK-SPRK-001-12cm,,12cm
1467,162,STK-HYPE-001,,
1468,150,STK-THNK-001-5cm,,5cm
1469,150,STK-THNK-001-8cm,,8cm
1470,150,STK-THNK-001-12cm,,12cm
1471,192,STK-WHLM-COLLB-001,,
1472,111,POS-SPRK-001,,
1473,126,POS-BIRD-001,,
1474,163,POS-HYPE-001-A3,,A3
1475,163,POS-HYPE-001-A2,,A2
1476,163,POS-HYPE-001-A1,,A1
1477,177,POS-WHLM-001-A3,,A3
1478,177,POS-WHLM-001-A2,,A2
1479,177,POS-WHLM-001-A1,,A1
1480,193,POS-BIRD-COLLB-001,,
1481,194,POS-MIX-COLLB-001,,
