id,order_id,variant_id,quantity,price_at_purchase,,,,,,,,,,,,,,,,,,,,,
5058,1030,1283,1,54.49,,,,,,,,,,,,,,,,,,,,,
5059,1030,1440,1,22.65,,,,,,,,,,,,,,,,,,,,,
5060,1031,1453,5,6.65,,,,,,,,,,,,,,,,,,,,,
5061,1031,1384,3,49.49,,,,,,,,,,,,,,,,,,,,,
5062,1031,1393,3,49.65,,,,,,,,,,,,,,,,,,,,,
5063,1032,1222,1,28.99,,,,,,,,,,,,,,,,,,,,,
5064,1032,1080,1,28.84,,,,,,,,,,,,,,,,,,,,,
5065,1033,1369,3,49.49,,,,,,,,,,,,,,,,,,,,,
5066,1034,1259,1,55.89,,,,,,,,,,,,,,,,,,,,,
5067,1035,1152,1,26.99,,,,,,,,,,,,,,,,,,,,,
5068,1035,1430,5,75.99,,,,,,,,,,,,,,,,,,,,,
5069,1035,1311,2,55.84,,,,,,,,,,,,,,,,,,,,,
5070,1036,1390,2,38.49,,,,,,,,,,,,,,,,,,,,,
5071,1036,1276,1,41.84,,,,,,,,,,,,,,,,,,,,,
5072,1037,1306,3,55.74,,,,,,,,,,,,,,,,,,,,,
5073,1038,1057,1,28.49,,,,,,,,,,,,,,,,,,,,,
5074,1039,1122,1,27.32,,,,,,,,,,,,,,,,,,,,,
5075,1039,1029,1,26.95,,,,,,,,,,,,,,,,,,,,,
5076,1040,1040,1,26.65,,,,,,,,,,,,,,,,,,,,,
5077,1040,1043,1,26.32,,,,,,,,,,,,,,,,,,,,,
5078,1040,1374,4,49.84,,,,,,,,,,,,,,,,,,,,,
5079,1041,1392,2,49.32,,,,,,,,,,,,,,,,,,,,,
5080,1041,1065,1,28.95,,,,,,,,,,,,,,,,,,,,,
5081,1041,1337,4,64.99,,,,,,,,,,,,,,,,,,,,,
5082,1042,1135,1,26.32,,,,,,,,,,,,,,,,,,,,,
5083,1043,1216,1,28.95,,,,,,,,,,,,,,,,,,,,,
5084,1043,1108,1,27.84,,,,,,,,,,,,,,,,,,,,,
5085,1043,1475,5,36.95,,,,,,,,,,,,,,,,,,,,,
5086,1044,1159,1,27.95,,,,,,,,,,,,,,,,,,,,,
5087,1044,1204,1,26.89,,,,,,,,,,,,,,,,,,,,,
5088,1044,1343,3,64.74,,,,,,,,,,,,,,,,,,,,,
5089,1045,1231,1,27.84,,,,,,,,,,,,,,,,,,,,,
5090,1045,1061,1,28.95,,,,,,,,,,,,,,,,,,,,,
5091,1045,1126,1,27.89,,,,,,,,,,,,,,,,,,,,,
5092,1046,1173,1,28.95,,,,,,,,,,,,,,,,,,,,,
5093,1047,1283,1,54.49,,,,,,,,,,,,,,,,,,,,,
5094,1047,1117,1,27.89,,,,,,,,,,,,,,,,,,,,,
5095,1047,1301,2,56.32,,,,,,,,,,,,,,,,,,,,,
5096,1048,1362,1,67.49,,,,,,,,,,,,,,,,,,,,,
5097,1049,1463,1,4.89,,,,,,,,,,,,,,,,,,,,,
5098,1050,1263,1,55.65,,,,,,,,,,,,,,,,,,,,,
5099,1051,1342,4,64.74,,,,,,,,,,,,,,,,,,,,,
5100,1051,1109,1,27.32,,,,,,,,,,,,,,,,,,,,,
5101,1052,1370,5,49.49,,,,,,,,,,,,,,,,,,,,,
5102,1053,1124,1,4100,,,,,,,,,,,,,,,,,,,,,
5103,1053,1401,4,7400,,,,,,,,,,,,,,,,,,,,,
5104,1054,1048,1,3950,,,,,,,,,,,,,,,,,,,,,
5105,1055,1220,1,28.95,,,,,,,,,,,,,,,,,,,,,
5106,1055,1181,1,28.89,,,,,,,,,,,,,,,,,,,,,
5107,1055,1216,1,28.95,,,,,,,,,,,,,,,,,,,,,
5108,1056,1442,1,17.95,,,,,,,,,,,,,,,,,,,,,
5109,1056,1344,1,50.84,,,,,,,,,,,,,,,,,,,,,
5110,1057,1372,3,49.89,,,,,,,,,,,,,,,,,,,,,
5111,1057,1409,1,22.84,,,,,,,,,,,,,,,,,,,,,
5112,1058,1097,1,26.49,,,,,,,,,,,,,,,,,,,,,
5113,1059,1071,1,28.74,,,,,,,,,,,,,,,,,,,,,
5114,1059,1216,1,28.95,,,,,,,,,,,,,,,,,,,,,
5115,1060,1236,1,54.65,,,,,,,,,,,,,,,,,,,,,
5116,1060,1127,1,27.32,,,,,,,,,,,,,,,,,,,,,
5117,1061,1413,5,23.74,,,,,,,,,,,,,,,,,,,,,
5118,1061,1050,1,26.49,,,,,,,,,,,,,,,,,,,,,
5119,1062,1276,1,54.89,,,,,,,,,,,,,,,,,,,,,
5120,1062,1428,1,48.99,,,,,,,,,,,,,,,,,,,,,
5121,1062,1047,1,26.89,,,,,,,,,,,,,,,,,,,,,
5122,1063,1208,1,26.49,,,,,,,,,,,,,,,,,,,,,
5123,1064,1109,1,27.32,,,,,,,,,,,,,,,,,,,,,
5124,1064,1442,4,17.95,,,,,,,,,,,,,,,,,,,,,
5125,1065,1194,1,28.49,,,,,,,,,,,,,,,,,,,,,
5126,1066,1135,1,20.65,,,,,,,,,,,,,,,,,,,,,
5127,1066,1474,4,18.65,,,,,,,,,,,,,,,,,,,,,
5128,1067,1356,5,51.74,,,,,,,,,,,,,,,,,,,,,
5129,1067,1338,4,49.89,,,,,,,,,,,,,,,,,,,,,
5130,1068,1151,1,26.89,,,,,,,,,,,,,,,,,,,,,
5131,1069,1296,1,56.95,,,,,,,,,,,,,,,,,,,,,
5132,1070,1382,3,49.65,,,,,,,,,,,,,,,,,,,,,
5133,1071,1299,1,56.65,,,,,,,,,,,,,,,,,,,,,
5134,1072,1470,5,8.95,,,,,,,,,,,,,,,,,,,,,
5135,1072,1080,1,28.84,,,,,,,,,,,,,,,,,,,,,
5136,1072,1029,1,26.95,,,,,,,,,,,,,,,,,,,,,
5137,1073,1435,2,17.65,,,,,,,,,,,,,,,,,,,,,
5138,1074,1034,1,26.84,,,,,,,,,,,,,,,,,,,,,
5139,1074,1345,2,50.95,,,,,,,,,,,,,,,,,,,,,
5140,1074,1206,1,26.49,,,,,,,,,,,,,,,,,,,,,
5141,1075,1126,1,27.89,,,,,,,,,,,,,,,,,,,,,
5142,1075,1296,1,56.95,,,,,,,,,,,,,,,,,,,,,
5143,1075,1304,1,55.95,,,,,,,,,,,,,,,,,,,,,
5144,1076,1336,5,64.89,,,,,,,,,,,,,,,,,,,,,
5145,1076,1289,1,54.95,,,,,,,,,,,,,,,,,,,,,
5146,1077,1478,3,34.32,,,,,,,,,,,,,,,,,,,,,
5147,1077,1104,1,27.89,,,,,,,,,,,,,,,,,,,,,
5148,1078,1135,1,26.32,,,,,,,,,,,,,,,,,,,,,
5149,1079,1343,3,64.74,,,,,,,,,,,,,,,,,,,,,
5150,1080,1475,1,36.95,,,,,,,,,,,,,,,,,,,,,
5151,1080,1004,1,16.32,,,,,,,,,,,,,,,,,,,,,
5152,1081,1288,1,54.49,,,,,,,,,,,,,,,,,,,,,
5153,1081,1051,1,26.84,,,,,,,,,,,,,,,,,,,,,
5154,1081,1037,1,26.65,,,,,,,,,,,,,,,,,,,,,
5155,1082,1259,1,55.89,,,,,,,,,,,,,,,,,,,,,
5156,1083,1477,3,22.84,,,,,,,,,,,,,,,,,,,,,
5157,1084,1189,1,28.49,,,,,,,,,,,,,,,,,,,,,
5158,1085,1224,1,24.95,,,,,,,,,,,,,,,,,,,,,
5159,1085,1154,1,24.89,,,,,,,,,,,,,,,,,,,,,
5160,1085,1313,5,50.65,,,,,,,,,,,,,,,,,,,,,
5161,1086,1004,1,250,,,,,,,,,,,,,,,,,,,,,
5162,1087,1477,1,3400,,,,,,,,,,,,,,,,,,,,,
5163,1087,1480,2,3500,,,,,,,,,,,,,,,,,,,,,
5164,1088,1455,1,5.49,,,,,,,,,,,,,,,,,,,,,
5165,1089,1139,1,26.74,,,,,,,,,,,,,,,,,,,,,
5166,1090,1107,1,25.32,,,,,,,,,,,,,,,,,,,,,
5167,1090,1367,3,45.32,,,,,,,,,,,,,,,,,,,,,
5168,1090,1104,1,25.32,,,,,,,,,,,,,,,,,,,,,
5169,1091,1250,1,74.89,,,,,,,,,,,,,,,,,,,,,
5170,1091,1128,1,37.74,,,,,,,,,,,,,,,,,,,,,
5171,1091,1463,1,5.74,,,,,,,,,,,,,,,,,,,,,
5172,1092,1216,1,25.99,,,,,,,,,,,,,,,,,,,,,
5173,1092,1424,3,69.79,,,,,,,,,,,,,,,,,,,,,
5174,1092,1022,1,31.89,,,,,,,,,,,,,,,,,,,,,
5175,1093,1394,2,45.65,,,,,,,,,,,,,,,,,,,,,
5176,1093,1326,3,44.49,,,,,,,,,,,,,,,,,,,,,
5177,1094,1226,1,24.95,,,,,,,,,,,,,,,,,,,,,
5178,1094,1282,1,49.95,,,,,,,,,,,,,,,,,,,,,
5179,1094,1361,4,61.89,,,,,,,,,,,,,,,,,,,,,
5180,1095,1057,1,38.74,,,,,,,,,,,,,,,,,,,,,
5181,1096,1462,2,5.49,,,,,,,,,,,,,,,,,,,,,
5182,1096,1279,1,73.89,,,,,,,,,,,,,,,,,,,,,
5183,1096,1018,1,39.95,,,,,,,,,,,,,,,,,,,,,
5184,1097,1282,1,200,,,,,,,,,,,,,,,,,,,,,
5185,1098,1075,1,4200,,,,,,,,,,,,,,,,,,,,,
5186,1098,1220,1,4200,,,,,,,,,,,,,,,,,,,,,
5187,1099,1157,1,27.89,,,,,,,,,,,,,,,,,,,,,
5188,1100,1460,3,3.49,,,,,,,,,,,,,,,,,,,,,
5189,1101,1127,1,37.95,,,,,,,,,,,,,,,,,,,,,
5190,1101,1341,1,87.65,,,,,,,,,,,,,,,,,,,,,
5191,1101,1181,1,37.49,,,,,,,,,,,,,,,,,,,,,
5192,1102,1317,2,44.49,,,,,,,,,,,,,,,,,,,,,
5193,1102,1473,2,19.84,,,,,,,,,,,,,,,,,,,,,
5194,1103,1451,4,21.99,,,,,,,,,,,,,,,,,,,,,
5195,1104,1377,3,67.89,,,,,,,,,,,,,,,,,,,,,
5196,1105,1442,2,15.99,,,,,,,,,,,,,,,,,,,,,
5197,1105,1136,1,24.49,,,,,,,,,,,,,,,,,,,,,
5198,1105,1081,1,25.84,,,,,,,,,,,,,,,,,,,,,
5199,1106,1446,1,2700,,,,,,,,,,,,,,,,,,,,,
5200,1106,1439,4,2750,,,,,,,,,,,,,,,,,,,,,
5201,1107,1418,4,75.74,,,,,,,,,,,,,,,,,,,,,
5202,1108,1420,2,62.49,,,,,,,,,,,,,,,,,,,,,
5203,1108,1114,1,27.84,,,,,,,,,,,,,,,,,,,,,
5204,1109,1098,1,26.32,,,,,,,,,,,,,,,,,,,,,
5205,1109,1204,1,26.89,,,,,,,,,,,,,,,,,,,,,
5206,1109,1168,1,28.95,,,,,,,,,,,,,,,,,,,,,
5207,1110,1395,3,45.65,,,,,,,,,,,,,,,,,,,,,
5208,1111,1260,1,75.49,,,,,,,,,,,,,,,,,,,,,
5209,1111,1204,1,35.32,,,,,,,,,,,,,,,,,,,,,
5210,1111,1347,5,67.32,,,,,,,,,,,,,,,,,,,,,
5211,1112,1059,1,25.99,,,,,,,,,,,,,,,,,,,,,
5212,1113,1297,1,56.49,,,,,,,,,,,,,,,,,,,,,
5213,1114,1055,1,25.99,,,,,,,,,,,,,,,,,,,,,
5214,1115,1373,3,45.32,,,,,,,,,,,,,,,,,,,,,
5215,1115,1223,1,25.99,,,,,,,,,,,,,,,,,,,,,
5216,1116,1197,1,28.74,,,,,,,,,,,,,,,,,,,,,
5217,1117,1130,1,25.32,,,,,,,,,,,,,,,,,,,,,
5218,1118,1223,1,25.99,,,,,,,,,,,,,,,,,,,,,
5219,1118,1000,1,14.99,,,,,,,,,,,,,,,,,,,,,
5220,1118,1266,1,50.95,,,,,,,,,,,,,,,,,,,,,
5221,1119,1368,2,45.32,,,,,,,,,,,,,,,,,,,,,
5222,1119,1186,1,25.84,,,,,,,,,,,,,,,,,,,,,
5223,1119,1220,1,25.99,,,,,,,,,,,,,,,,,,,,,
5224,1120,1471,3,3.89,,,,,,,,,,,,,,,,,,,,,
5225,1120,1319,3,44.49,,,,,,,,,,,,,,,,,,,,,
5226,1120,1339,1,59.32,,,,,,,,,,,,,,,,,,,,,
5227,1121,1158,1,36.95,,,,,,,,,,,,,,,,,,,,,
5228,1121,1341,4,87.65,,,,,,,,,,,,,,,,,,,,,
5229,1121,1167,1,37.74,,,,,,,,,,,,,,,,,,,,,
5230,1122,1151,1,24.49,,,,,,,,,,,,,,,,,,,,,
5231,1122,1283,1,49.95,,,,,,,,,,,,,,,,,,,,,
5232,1122,1065,1,25.84,,,,,,,,,,,,,,,,,,,,,
5233,1123,1340,4,87.65,,,,,,,,,,,,,,,,,,,,,
5234,1123,1346,2,67.89,,,,,,,,,,,,,,,,,,,,,
5235,1124,1207,1,35.95,,,,,,,,,,,,,,,,,,,,,
5236,1124,1280,1,73.95,,,,,,,,,,,,,,,,,,,,,
5237,1125,1146,1,200,,,,,,,,,,,,,,,,,,,,,
5238,1125,1107,1,200,,,,,,,,,,,,,,,,,,,,,
5239,1126,1310,3,8200,,,,,,,,,,,,,,,,,,,,,
5240,1126,1238,1,8100,,,,,,,,,,,,,,,,,,,,,
5241,1126,1226,1,4050,,,,,,,,,,,,,,,,,,,,,
5242,1127,1109,1,27.32,,,,,,,,,,,,,,,,,,,,,
5243,1127,1261,1,55.32,,,,,,,,,,,,,,,,,,,,,
5244,1127,1242,1,54.65,,,,,,,,,,,,,,,,,,,,,
5245,1128,1043,1,35.89,,,,,,,,,,,,,,,,,,,,,
5246,1128,1145,1,36.84,,,,,,,,,,,,,,,,,,,,,
5247,1128,1263,1,75.84,,,,,,,,,,,,,,,,,,,,,
5248,1129,1419,2,45.65,,,,,,,,,,,,,,,,,,,,,
5249,1130,1412,2,29.65,,,,,,,,,,,,,,,,,,,,,
5250,1131,1023,1,4850,,,,,,,,,,,,,,,,,,,,,
5251,1132,1312,1,55.74,,,,,,,,,,,,,,,,,,,,,
5252,1132,1233,1,27.65,,,,,,,,,,,,,,,,,,,,,
5253,1133,1294,1,56.74,,,,,,,,,,,,,,,,,,,,,
5254,1133,1099,1,26.74,,,,,,,,,,,,,,,,,,,,,
5255,1133,1367,4,49.49,,,,,,,,,,,,,,,,,,,,,
5256,1134,1124,1,27.32,,,,,,,,,,,,,,,,,,,,,
5257,1134,1075,1,28.65,,,,,,,,,,,,,,,,,,,,,
5258,1135,1398,4,49.95,,,,,,,,,,,,,,,,,,,,,
5259,1136,1411,5,21.65,,,,,,,,,,,,,,,,,,,,,
5260,1137,1285,1,54.32,,,,,,,,,,,,,,,,,,,,,
5261,1138,1233,1,4050,,,,,,,,,,,,,,,,,,,,,
5262,1139,1341,5,9600,,,,,,,,,,,,,,,,,,,,,
5263,1139,1286,1,8100,,,,,,,,,,,,,,,,,,,,,
5264,1140,1313,5,55.95,,,,,,,,,,,,,,,,,,,,,
5265,1140,1218,1,28.49,,,,,,,,,,,,,,,,,,,,,
5266,1141,1459,2,4.84,,,,,,,,,,,,,,,,,,,,,
5267,1141,1380,4,49.74,,,,,,,,,,,,,,,,,,,,,
5268,1142,1384,2,49.49,,,,,,,,,,,,,,,,,,,,,
5269,1142,1430,3,75.99,,,,,,,,,,,,,,,,,,,,,
5270,1143,1320,2,48.74,,,,,,,,,,,,,,,,,,,,,
5271,1143,1140,1,26.74,,,,,,,,,,,,,,,,,,,,,
5272,1144,1365,3,45.32,,,,,,,,,,,,,,,,,,,,,
5273,1145,1171,1,25.84,,,,,,,,,,,,,,,,,,,,,
5274,1145,1163,1,24.89,,,,,,,,,,,,,,,,,,,,,
5275,1146,1070,1,25.84,,,,,,,,,,,,,,,,,,,,,
5276,1147,1196,1,38.95,,,,,,,,,,,,,,,,,,,,,
5277,1148,1109,1,27.32,,,,,,,,,,,,,,,,,,,,,
5278,1148,1032,1,26.89,,,,,,,,,,,,,,,,,,,,,
5279,1148,1212,1,26.99,,,,,,,,,,,,,,,,,,,,,
5280,1149,1277,1,54.65,,,,,,,,,,,,,,,,,,,,,
5281,1149,1238,1,54.32,,,,,,,,,,,,,,,,,,,,,
5282,1150,1105,1,21.65,,,,,,,,,,,,,,,,,,,,,
5283,1151,1463,5,3.95,,,,,,,,,,,,,,,,,,,,,
5284,1151,1356,1,61.89,,,,,,,,,,,,,,,,,,,,,
5285,1152,1244,1,74.89,,,,,,,,,,,,,,,,,,,,,
5286,1152,1003,1,21.89,,,,,,,,,,,,,,,,,,,,,
5287,1153,1385,4,45.65,,,,,,,,,,,,,,,,,,,,,
5288,1153,1436,4,19.34,,,,,,,,,,,,,,,,,,,,,
5289,1154,1376,5,67.32,,,,,,,,,,,,,,,,,,,,,
5290,1154,1409,5,30.84,,,,,,,,,,,,,,,,,,,,,
5291,1154,1459,2,5.95,,,,,,,,,,,,,,,,,,,,,
5292,1155,1139,1,24.49,,,,,,,,,,,,,,,,,,,,,
5293,1156,1014,1,44.95,,,,,,,,,,,,,,,,,,,,,
5294,1156,1199,1,25.95,,,,,,,,,,,,,,,,,,,,,
5295,1157,1347,4,7450,,,,,,,,,,,,,,,,,,,,,
5296,1157,1370,2,7350,,,,,,,,,,,,,,,,,,,,,
5297,1157,1430,4,11150,,,,,,,,,,,,,,,,,,,,,
5298,1158,1273,1,55.84,,,,,,,,,,,,,,,,,,,,,
5299,1158,1013,1,27.74,,,,,,,,,,,,,,,,,,,,,
5300,1159,1273,1,55.84,,,,,,,,,,,,,,,,,,,,,
5301,1159,1013,1,27.74,,,,,,,,,,,,,,,,,,,,,
5302,1159,1464,4,3.99,,,,,,,,,,,,,,,,,,,,,
5303,1160,1013,1,27.74,,,,,,,,,,,,,,,,,,,,,
5304,1160,1042,1,26.84,,,,,,,,,,,,,,,,,,,,,
5305,1160,1329,4,48.74,,,,,,,,,,,,,,,,,,,,,
5306,1161,1093,1,28.99,,,,,,,,,,,,,,,,,,,,,
5307,1161,1025,1,26.32,,,,,,,,,,,,,,,,,,,,,
5308,1162,1167,1,28.74,,,,,,,,,,,,,,,,,,,,,
5309,1162,1108,1,27.84,,,,,,,,,,,,,,,,,,,,,
5310,1211,1076,1,28.84,,,,,,,,,,,,,,,,,,,,,
5311,1212,1043,1,26.32,,,,,,,,,,,,,,,,,,,,,
5312,1212,1127,1,27.32,,,,,,,,,,,,,,,,,,,,,
5313,1213,1391,4,49.65,,,,,,,,,,,,,,,,,,,,,
5314,1216,1378,1,38.95,,,,,,,,,,,,,,,,,,,,,
5315,1254,1371,3,66.95,,,,,,,,,,,,,,,,,,,,,
5316,1254,1428,5,66.99,,,,,,,,,,,,,,,,,,,,,
5317,1255,1250,1,50.95,,,,,,,,,,,,,,,,,,,,,
5318,1255,1443,2,16.89,,,,,,,,,,,,,,,,,,,,,
5319,1255,1228,1,24.95,,,,,,,,,,,,,,,,,,,,,
5320,1256,1176,1,4200,,,,,,,,,,,,,,,,,,,,,
5321,1256,1170,1,4200,,,,,,,,,,,,,,,,,,,,,
5322,1257,1193,1,28.49,,,,,,,,,,,,,,,,,,,,,
5323,1257,1233,1,27.65,,,,,,,,,,,,,,,,,,,,,
5324,1257,1477,3,22.84,,,,,,,,,,,,,,,,,,,,,
5325,1258,1122,1,27.32,,,,,,,,,,,,,,,,,,,,,
5326,1258,1292,1,54.95,,,,,,,,,,,,,,,,,,,,,
5327,1258,1196,1,28.74,,,,,,,,,,,,,,,,,,,,,
5328,1259,1022,1,34.99,,,,,,,,,,,,,,,,,,,,,
5329,1259,1162,1,27.99,,,,,,,,,,,,,,,,,,,,,
5330,1260,1467,4,3.49,,,,,,,,,,,,,,,,,,,,,
5331,1260,1197,1,25.95,,,,,,,,,,,,,,,,,,,,,
5332,1260,1339,2,59.32,,,,,,,,,,,,,,,,,,,,,
5333,1261,1064,1,37.65,,,,,,,,,,,,,,,,,,,,,
5334,1262,1169,1,25.84,,,,,,,,,,,,,,,,,,,,,
5335,1262,1445,1,14.84,,,,,,,,,,,,,,,,,,,,,
5336,1262,1447,4,16.95,,,,,,,,,,,,,,,,,,,,,
5337,1263,1466,4,8.65,,,,,,,,,,,,,,,,,,,,,
5338,1263,1007,1,17.65,,,,,,,,,,,,,,,,,,,,,
5339,1263,1369,2,49.49,,,,,,,,,,,,,,,,,,,,,
5340,1264,1079,1,25.84,,,,,,,,,,,,,,,,,,,,,
5341,1264,1038,1,24.32,,,,,,,,,,,,,,,,,,,,,
5342,1264,1240,1,49.89,,,,,,,,,,,,,,,,,,,,,
5343,1265,1319,4,44.49,,,,,,,,,,,,,,,,,,,,,
5344,1265,1332,1,44.49,,,,,,,,,,,,,,,,,,,,,
5345,1266,1439,5,18.49,,,,,,,,,,,,,,,,,,,,,
5346,1266,1194,1,28.49,,,,,,,,,,,,,,,,,,,,,
5347,1266,1162,1,27.99,,,,,,,,,,,,,,,,,,,,,
5348,1267,1018,1,26.99,,,,,,,,,,,,,,,,,,,,,
5349,1267,1316,1,44.49,,,,,,,,,,,,,,,,,,,,,
5350,1267,1120,1,25.32,,,,,,,,,,,,,,,,,,,,,
5351,1268,1382,1,45.65,,,,,,,,,,,,,,,,,,,,,
5352,1269,1389,1,45.65,,,,,,,,,,,,,,,,,,,,,
5353,1270,1355,3,61.89,,,,,,,,,,,,,,,,,,,,,
5354,1271,1166,1,37.32,,,,,,,,,,,,,,,,,,,,,
5355,1272,1183,1,25.84,,,,,,,,,,,,,,,,,,,,,
5356,1272,1191,1,25.84,,,,,,,,,,,,,,,,,,,,,
5357,1273,1125,1,37.95,,,,,,,,,,,,,,,,,,,,,
5358,1274,1289,1,73.84,,,,,,,,,,,,,,,,,,,,,
5359,1274,1349,2,67.89,,,,,,,,,,,,,,,,,,,,,
5360,1275,1040,1,25,,,,,,,,,,,,,,,,,,,,,
5361,1276,1349,2,7450,,,,,,,,,,,,,,,,,,,,,
5362,1276,1254,1,8300,,,,,,,,,,,,,,,,,,,,,
5363,1276,1467,5,550,,,,,,,,,,,,,,,,,,,,,
5364,1277,1236,1,54.65,,,,,,,,,,,,,,,,,,,,,
5365,1278,1130,1,37.89,,,,,,,,,,,,,,,,,,,,,
5366,1278,1341,1,87.65,,,,,,,,,,,,,,,,,,,,,
5367,1279,1346,5,45.89,,,,,,,,,,,,,,,,,,,,,
5368,1279,1080,1,25.84,,,,,,,,,,,,,,,,,,,,,
5369,1280,1176,1,37.49,,,,,,,,,,,,,,,,,,,,,
5370,1280,1300,3,75.65,,,,,,,,,,,,,,,,,,,,,
5371,1281,1128,1,4100,,,,,,,,,,,,,,,,,,,,,
5372,1281,1233,1,4050,,,,,,,,,,,,,,,,,,,,,
5373,1281,1432,3,3150,,,,,,,,,,,,,,,,,,,,,
5374,1282,1436,4,21.95,,,,,,,,,,,,,,,,,,,,,
5375,1282,1054,1,28.74,,,,,,,,,,,,,,,,,,,,,
5376,1283,1292,1,54.95,,,,,,,,,,,,,,,,,,,,,
5377,1283,1183,1,28.84,,,,,,,,,,,,,,,,,,,,,
5378,1284,1358,3,67.74,,,,,,,,,,,,,,,,,,,,,
5379,1284,1011,1,29.49,,,,,,,,,,,,,,,,,,,,,
5380,1285,1004,1,16.32,,,,,,,,,,,,,,,,,,,,,
5381,1285,1289,1,54.95,,,,,,,,,,,,,,,,,,,,,
5382,1286,1381,4,49.95,,,,,,,,,,,,,,,,,,,,,
5383,1286,1426,3,63.49,,,,,,,,,,,,,,,,,,,,,
5384,1286,1397,2,49.99,,,,,,,,,,,,,,,,,,,,,
5385,1287,1325,2,48.74,,,,,,,,,,,,,,,,,,,,,
5386,1288,1386,2,7400,,,,,,,,,,,,,,,,,,,,,
